label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
2,0.5378784537315369,0.8424750566482544,0.5029553174972534,0.8418534398078918,0.46800339221954346,0.7852489948272705,0.48815247416496277,0.7256739139556885,0.5236059427261353,0.6815627813339233,0.4762655794620514,0.6527318954467773,0.451720267534256,0.5564541816711426,0.43844038248062134,0.4873684048652649,0.42872923612594604,0.42809003591537476,0.5220097303390503,0.6459112763404846,0.5267313122749329,0.531607985496521,0.523907482624054,0.452487587928772,0.5239671468734741,0.37602943181991577,0.5673041343688965,0.6683911085128784,0.5597176551818848,0.6413904428482056,0.5381689071655273,0.7254183292388916,0.5317058563232422,0.7723065614700317,0.609187126159668,0.7094946503639221,0.5930441617965698,0.6864027976989746,0.573015034198761,0.7412227988243103,0.5631021857261658,0.7774579524993896
2,0.5634273886680603,0.8913852572441101,0.5067822337150574,0.8560615181922913,0.46889808773994446,0.790324330329895,0.4924323260784149,0.736789345741272,0.527653157711029,0.6963062882423401,0.4788444936275482,0.6392619013786316,0.45410919189453125,0.5391299724578857,0.4388371706008911,0.4764290452003479,0.4282284379005432,0.42180877923965454,0.5265114307403564,0.63413405418396,0.5220249891281128,0.5128226280212402,0.5204927921295166,0.43972015380859375,0.5238805413246155,0.3758687376976013,0.5693492293357849,0.6625796556472778,0.583254337310791,0.5930714011192322,0.5935108661651611,0.600250780582428,0.6083971261978149,0.5977612733840942,0.6048328876495361,0.7107616662979126,0.5915870070457458,0.6926100850105286,0.5742495656013489,0.737326443195343,0.5673332810401917,0.7694156765937805
2,0.5640100836753845,0.8938004970550537,0.5067761540412903,0.8583705425262451,0.46919605135917664,0.7919859886169434,0.49283868074417114,0.7373377680778503,0.5270891785621643,0.6940924525260925,0.47771155834198,0.6413578391075134,0.45450523495674133,0.5422133803367615,0.440375417470932,0.4798620045185089,0.43077248334884644,0.42592668533325195,0.5253008604049683,0.6355141997337341,0.5215038061141968,0.5148353576660156,0.5192542672157288,0.4404680132865906,0.5217395424842834,0.37516120076179504,0.5683486461639404,0.6633638143539429,0.5808936357498169,0.596112847328186,0.5918711423873901,0.604412853717804,0.6083314418792725,0.6004894971847534,0.6040704846382141,0.711181104183197,0.5899888873100281,0.6914063692092896,0.5736654996871948,0.7380907535552979,0.5685358047485352,0.7699903249740601
2,0.5645115375518799,0.8958631753921509,0.5072773694992065,0.8594111204147339,0.46883425116539,0.789389431476593,0.49211573600769043,0.7340896129608154,0.5269373059272766,0.689652681350708,0.480978786945343,0.6427557468414307,0.4545714855194092,0.5397921800613403,0.4375527501106262,0.47637054324150085,0.42728808522224426,0.4209088087081909,0.5284176468849182,0.6383985877037048,0.5191742181777954,0.5191242694854736,0.5140239000320435,0.4433518648147583,0.5151206851005554,0.37907880544662476,0.5724497437477112,0.6652548313140869,0.5732660889625549,0.611195981502533,0.5665052533149719,0.6583714485168457,0.5689189434051514,0.6870336532592773,0.6100420951843262,0.7101000547409058,0.5902454257011414,0.6889614462852478,0.5713796615600586,0.7461497783660889,0.5653886795043945,0.7879412174224854
2,0.5655454993247986,0.8992245197296143,0.5072327256202698,0.8641833066940308,0.4673226475715637,0.7951034307479858,0.49099525809288025,0.7401145100593567,0.5254237651824951,0.6983582973480225,0.4785849153995514,0.6471359729766846,0.45213621854782104,0.5404042601585388,0.4359966516494751,0.47527506947517395,0.4257860481739044,0.42026016116142273,0.527191162109375,0.6430484056472778,0.5205122828483582,0.5211036801338196,0.5150688290596008,0.44186198711395264,0.5141410231590271,0.37590670585632324,0.5726370811462402,0.6687418818473816,0.5632960796356201,0.6363810300827026,0.5487071871757507,0.7074635624885559,0.5437254905700684,0.7550057768821716,0.6113564968109131,0.7103646993637085,0.5931050777435303,0.6931107044219971,0.5724083781242371,0.748160719871521,0.5630760192871094,0.7871847152709961
2,0.5651242733001709,0.8985581994056702,0.5078354477882385,0.8633362054824829,0.466928631067276,0.7923522591590881,0.4898289442062378,0.73798668384552,0.5225487351417542,0.6964146494865417,0.48095762729644775,0.6465523838996887,0.4538412094116211,0.5414255261421204,0.4367203116416931,0.4774807095527649,0.4259842336177826,0.42318224906921387,0.528572142124176,0.6420576572418213,0.5209747552871704,0.5211037993431091,0.5147244334220886,0.44233447313308716,0.5137510299682617,0.375924676656723,0.5734706521034241,0.6672610640525818,0.5607718825340271,0.6408761143684387,0.546022891998291,0.7135394811630249,0.5418993234634399,0.7599446773529053,0.6114857792854309,0.708885908126831,0.5916746258735657,0.6951152682304382,0.5718575716018677,0.7499014139175415,0.5641066431999207,0.7865633964538574
2,0.5647383332252502,0.8991960883140564,0.5069056749343872,0.8639925718307495,0.466842919588089,0.7937432527542114,0.490568071603775,0.7392020225524902,0.5240306258201599,0.6977918148040771,0.47964218258857727,0.6469553709030151,0.45251426100730896,0.5400741696357727,0.4362112879753113,0.475261926651001,0.42642566561698914,0.4209792912006378,0.5279733538627625,0.6425676345825195,0.5212975144386292,0.5208973288536072,0.5151751637458801,0.4414095878601074,0.5140113234519958,0.3756597340106964,0.5730462074279785,0.6678861975669861,0.5627775192260742,0.6394209861755371,0.5480736494064331,0.7104012370109558,0.5432471632957458,0.75678551197052,0.6111754775047302,0.7096920013427734,0.5923501253128052,0.6943804025650024,0.5720194578170776,0.7489252090454102,0.5631288886070251,0.7867216467857361
2,0.5635493397712708,0.9008046388626099,0.5070834755897522,0.8652184009552002,0.4679156541824341,0.7945098280906677,0.493141233921051,0.7400487661361694,0.5319283604621887,0.7028578519821167,0.480044424533844,0.6498407125473022,0.4526706039905548,0.5418808460235596,0.4356866776943207,0.47705432772636414,0.4243178069591522,0.4229213297367096,0.5283401608467102,0.6447350978851318,0.52109694480896,0.5215190649032593,0.5139763951301575,0.4429143965244293,0.511437177658081,0.3777398467063904,0.5736387372016907,0.6707474589347839,0.5664675831794739,0.6331085562705994,0.5526830554008484,0.7025551199913025,0.5487927198410034,0.7476813197135925,0.6121571063995361,0.7143719792366028,0.5930771231651306,0.6966913938522339,0.5716999173164368,0.7533643841743469,0.562426745891571,0.7925324440002441
2,0.5659419298171997,0.8986327648162842,0.5084989666938782,0.8641576170921326,0.46763181686401367,0.7970094680786133,0.4902670085430145,0.7452081441879272,0.5275619626045227,0.7072184085845947,0.4809509217739105,0.6481677293777466,0.45348042249679565,0.5429153442382812,0.4366890490055084,0.47905129194259644,0.42609336972236633,0.42414823174476624,0.5293245911598206,0.6443330645561218,0.5216388702392578,0.5226157903671265,0.5142610669136047,0.4447716176509857,0.5117622017860413,0.37995895743370056,0.5745372772216797,0.6701925992965698,0.5628183484077454,0.6354252099990845,0.5436300039291382,0.7041290998458862,0.5354117751121521,0.7514362931251526,0.6130388975143433,0.7132140398025513,0.5935574769973755,0.6943171620368958,0.5706021189689636,0.7496423721313477,0.5598063468933105,0.7905431985855103
2,0.5642940402030945,0.8980091214179993,0.5072140693664551,0.8631863594055176,0.4683694541454315,0.7945970892906189,0.49146291613578796,0.7425025105476379,0.5275734663009644,0.7069545388221741,0.47899389266967773,0.6492013335227966,0.4510139226913452,0.5430988669395447,0.4352003037929535,0.4781044125556946,0.42505431175231934,0.4235292971134186,0.5269249677658081,0.6433317065238953,0.5189108848571777,0.5222122669219971,0.5143237113952637,0.44457879662513733,0.5140432715415955,0.3805599510669708,0.570627748966217,0.6693791151046753,0.5776100158691406,0.6145245432853699,0.5768523812294006,0.6506319642066956,0.580669105052948,0.674675703048706,0.6071467995643616,0.7139086723327637,0.5913902521133423,0.6998918056488037,0.5708970427513123,0.7521154880523682,0.5601187348365784,0.7925756573677063
2,0.5633326768875122,0.8983880877494812,0.5061289668083191,0.8628769516944885,0.46832725405693054,0.7941792011260986,0.49226340651512146,0.7408826351165771,0.5276092886924744,0.7022480964660645,0.4802081286907196,0.6489478945732117,0.45311275124549866,0.5455839037895203,0.4361141324043274,0.4818498492240906,0.4250389337539673,0.4267277419567108,0.527654230594635,0.6444287896156311,0.5190038084983826,0.5241078734397888,0.5139600038528442,0.447343111038208,0.5139686465263367,0.3826500177383423,0.5708535313606262,0.6716921925544739,0.5791378617286682,0.6134833693504333,0.5781880021095276,0.6494154334068298,0.58238285779953,0.6729004383087158,0.6069900989532471,0.7165236473083496,0.5906590819358826,0.6999258995056152,0.5710047483444214,0.7524174451828003,0.5616015791893005,0.7927635908126831
2,0.5645401477813721,0.8994623422622681,0.5073681473731995,0.8629417419433594,0.4666896462440491,0.7930192947387695,0.490871399641037,0.7423566579818726,0.5286580324172974,0.704228937625885,0.4815320372581482,0.6514134407043457,0.4554590582847595,0.5462344884872437,0.4384116232395172,0.4821256101131439,0.4274127185344696,0.4275457262992859,0.5289437770843506,0.6456334590911865,0.520297110080719,0.5250511169433594,0.5130016207695007,0.44662970304489136,0.5112622976303101,0.37907248735427856,0.5739654898643494,0.6711832880973816,0.5655191540718079,0.636143684387207,0.5487964749336243,0.7068628072738647,0.5433579087257385,0.7520906329154968,0.6121878623962402,0.7133814096450806,0.590210497379303,0.7009246349334717,0.5699377655982971,0.7546473145484924,0.5630448460578918,0.7894309759140015
2,0.5636311769485474,0.899413526058197,0.5069801807403564,0.8627223372459412,0.46730613708496094,0.7928369641304016,0.49202829599380493,0.7423298358917236,0.5296710133552551,0.7053771615028381,0.4804312586784363,0.6512107849121094,0.45278289914131165,0.5446943044662476,0.43561771512031555,0.4796121418476105,0.4250726103782654,0.42522457242012024,0.5286120176315308,0.6448676586151123,0.5197792053222656,0.5237001180648804,0.5123855471611023,0.4444975256919861,0.5102638602256775,0.3783048093318939,0.5739151239395142,0.6706610918045044,0.5695746541023254,0.6290082931518555,0.5551341772079468,0.6894233822822571,0.5497183203697205,0.72956383228302,0.6128237247467041,0.7138511538505554,0.5911093354225159,0.7010818719863892,0.5690756440162659,0.7545015811920166,0.5589404702186584,0.792393684387207
2,0.5672307014465332,0.8986833095550537,0.5095586776733398,0.8652320504188538,0.4676271975040436,0.8019907474517822,0.49071481823921204,0.7490800023078918,0.5297730565071106,0.7100598216056824,0.4777904152870178,0.6527913808822632,0.4511055052280426,0.544044017791748,0.43533170223236084,0.4784756600856781,0.42533573508262634,0.4233609735965729,0.5273568034172058,0.6465162038803101,0.5208216309547424,0.5251631736755371,0.5146591067314148,0.4447101354598999,0.5123596787452698,0.3783644139766693,0.5734201669692993,0.67080157995224,0.5689300298690796,0.6358731985092163,0.5549265742301941,0.6981344223022461,0.5484976172447205,0.7426843643188477,0.6133434176445007,0.7111810445785522,0.5953823328018188,0.7010154128074646,0.570166289806366,0.7535240054130554,0.5543196797370911,0.7941340208053589
2,0.5653331279754639,0.9017201066017151,0.5079696774482727,0.8657215237617493,0.46706727147102356,0.8028355836868286,0.4898613691329956,0.7512409090995789,0.5276888012886047,0.7131022214889526,0.4804513454437256,0.6535259485244751,0.4539485275745392,0.5476862788200378,0.4374147057533264,0.4836617112159729,0.42632055282592773,0.4288627505302429,0.5282615423202515,0.6491116881370544,0.52018141746521,0.5278093814849854,0.513607382774353,0.44853872060775757,0.5114395022392273,0.38368433713912964,0.5724276900291443,0.675926148891449,0.566462516784668,0.6389496326446533,0.5509576797485352,0.6984297037124634,0.5443965196609497,0.7412033677101135,0.6101071238517761,0.7191115617752075,0.594306230545044,0.7066881060600281,0.5708245038986206,0.7577863335609436,0.5577394962310791,0.7971290946006775
2,0.5639125108718872,0.9060207605361938,0.5069078803062439,0.8717217445373535,0.46707883477211,0.8081120252609253,0.49116531014442444,0.7538460493087769,0.5298305749893188,0.7156411409378052,0.47861820459365845,0.6569495797157288,0.45105820894241333,0.5511838793754578,0.4347999095916748,0.48669493198394775,0.4237816035747528,0.4313003420829773,0.5276833772659302,0.6523116827011108,0.5211629867553711,0.5288903117179871,0.5156116485595703,0.450345516204834,0.5134859681129456,0.38504689931869507,0.5732101202011108,0.6786419749259949,0.5722498297691345,0.6338008642196655,0.5636557936668396,0.6858620047569275,0.5622155070304871,0.7210940718650818,0.6124765872955322,0.7225149869918823,0.5962634682655334,0.7028640508651733,0.5727599263191223,0.7563201785087585,0.5591711401939392,0.7980225682258606
2,0.5645354986190796,0.9079816341400146,0.5074366331100464,0.8727480173110962,0.46594488620758057,0.8049609065055847,0.4915067255496979,0.7512403130531311,0.5326530933380127,0.7131149172782898,0.4794597923755646,0.6584889888763428,0.4518246054649353,0.5510614514350891,0.43540793657302856,0.4861578047275543,0.42440420389175415,0.4304840564727783,0.5284612774848938,0.6543300151824951,0.5223706364631653,0.5302076935768127,0.5163924098014832,0.4502130448818207,0.5139771699905396,0.3822021782398224,0.5745283365249634,0.6798682808876038,0.562792956829071,0.6473217010498047,0.5451475977897644,0.7177638411521912,0.5377408862113953,0.7645002603530884,0.6145418286323547,0.721558690071106,0.5947774052619934,0.7039757370948792,0.5710490942001343,0.7591233849525452,0.5586984157562256,0.7990317940711975
2,0.5650830268859863,0.901267409324646,0.5068164467811584,0.8655209541320801,0.46636876463890076,0.796642541885376,0.49205467104911804,0.7451085448265076,0.5286434888839722,0.704097330570221,0.4807524085044861,0.6530475616455078,0.4516487121582031,0.5451048612594604,0.4351177513599396,0.4811159372329712,0.4251696467399597,0.4269265830516815,0.5299685597419739,0.6448826193809509,0.522346556186676,0.5231818556785583,0.5156606435775757,0.4432072639465332,0.5138746500015259,0.3768458664417267,0.5762774348258972,0.6677219867706299,0.5646501779556274,0.6373581886291504,0.5476717352867126,0.7058805227279663,0.5413943529129028,0.751356840133667,0.6170419454574585,0.7075733542442322,0.5933991074562073,0.7022600769996643,0.5712345838546753,0.7577428817749023,0.5607028603553772,0.7955760359764099
2,0.5653584003448486,0.903293251991272,0.5067025423049927,0.8654878735542297,0.46682584285736084,0.799782395362854,0.4932716190814972,0.7482268810272217,0.5326862931251526,0.7086018323898315,0.4801097810268402,0.6552885174751282,0.451100617647171,0.5494577884674072,0.434212327003479,0.4851132929325104,0.42422500252723694,0.42955026030540466,0.5288096070289612,0.6475346088409424,0.5201008915901184,0.5247012376785278,0.5137091875076294,0.44390738010406494,0.5121027231216431,0.37749528884887695,0.5743407607078552,0.671265184879303,0.5708919763565063,0.6287105083465576,0.5579898953437805,0.6850940585136414,0.5530209541320801,0.7262841463088989,0.614141583442688,0.7125552296638489,0.5955665707588196,0.699370801448822,0.5723201632499695,0.7527002692222595,0.5591481924057007,0.7944406270980835
2,0.5683678388595581,0.9040294885635376,0.5100477337837219,0.8683640956878662,0.4685628414154053,0.7987380623817444,0.49300840497016907,0.7464578151702881,0.5306047201156616,0.7055295705795288,0.47904178500175476,0.6544501781463623,0.4505813717842102,0.5466498136520386,0.4333508312702179,0.48145464062690735,0.42228835821151733,0.4264684021472931,0.5276307463645935,0.6476975083351135,0.5210071206092834,0.524163544178009,0.514679491519928,0.4448007047176361,0.5129596590995789,0.37812796235084534,0.57276451587677,0.672431230545044,0.5656865835189819,0.6336430907249451,0.5496163368225098,0.6926078796386719,0.5436012148857117,0.7300595641136169,0.6121340394020081,0.7147447466850281,0.5912454724311829,0.7049418091773987,0.5696609020233154,0.7580661177635193,0.5598371028900146,0.7944815158843994
2,0.5659540295600891,0.9006030559539795,0.5066222548484802,0.8654795289039612,0.4659413695335388,0.8014723062515259,0.4885769486427307,0.7491141557693481,0.5235205292701721,0.7089087963104248,0.4787810146808624,0.6527145504951477,0.44824856519699097,0.547105073928833,0.4301943778991699,0.4839562177658081,0.4180249571800232,0.4294593632221222,0.5273435711860657,0.647678792476654,0.5203067064285278,0.5255334973335266,0.5136642456054688,0.4461425840854645,0.511596143245697,0.3805828392505646,0.5721075534820557,0.6729720830917358,0.5653307437896729,0.6397535800933838,0.5460555553436279,0.7038064002990723,0.5358681678771973,0.7494806051254272,0.6100475788116455,0.7141569256782532,0.5940181612968445,0.7019537091255188,0.570165753364563,0.7535790801048279,0.5559434294700623,0.7922963500022888
2,0.5612077116966248,0.9018471837043762,0.5037568211555481,0.8661232590675354,0.4645855128765106,0.8008043169975281,0.4892860949039459,0.7474135160446167,0.5263826251029968,0.7073250412940979,0.4754575490951538,0.6542863249778748,0.4491198658943176,0.5472028255462646,0.4326048195362091,0.48286372423171997,0.42188602685928345,0.42797473073005676,0.5248695015907288,0.6498359441757202,0.518018364906311,0.5262847542762756,0.5113905072212219,0.44695037603378296,0.509479820728302,0.37928593158721924,0.5718694925308228,0.6761504411697388,0.560847818851471,0.6448489427566528,0.5425262451171875,0.7130939960479736,0.5356987118721008,0.7570760250091553,0.6125098466873169,0.7188876867294312,0.5932166576385498,0.7080439329147339,0.5697364807128906,0.759201169013977,0.5585054159164429,0.7931050658226013
2,0.5646790266036987,0.9064006209373474,0.5066912770271301,0.871164858341217,0.46459317207336426,0.8048039674758911,0.4895544648170471,0.7510277032852173,0.5307053923606873,0.7133725881576538,0.4773895740509033,0.6576634049415588,0.448794960975647,0.5535498857498169,0.43196284770965576,0.48858410120010376,0.4210629463195801,0.4325045943260193,0.5269650816917419,0.6507885456085205,0.5175902247428894,0.5274808406829834,0.5109206438064575,0.44679075479507446,0.5090017318725586,0.37958577275276184,0.572863757610321,0.6756350994110107,0.5687481164932251,0.6355159878730774,0.5517804622650146,0.6880699992179871,0.542939305305481,0.7241778373718262,0.6127657294273376,0.7173768877983093,0.5943112969398499,0.7074586749076843,0.5691298246383667,0.7596341371536255,0.55389803647995,0.7992690801620483
2,0.5605728030204773,0.9104801416397095,0.5043146014213562,0.8721927404403687,0.4651109576225281,0.8064913749694824,0.49041199684143066,0.7532756328582764,0.5304721593856812,0.7137789130210876,0.47683286666870117,0.6596935391426086,0.4495967626571655,0.5520648956298828,0.4328864812850952,0.4871433675289154,0.4228261411190033,0.43118882179260254,0.5261064171791077,0.6530394554138184,0.5187353491783142,0.5294786691665649,0.5122429132461548,0.4481370449066162,0.511517345905304,0.3778732120990753,0.5729679465293884,0.6779838800430298,0.5606427192687988,0.6495385766029358,0.5403706431388855,0.7210850715637207,0.532390832901001,0.7673755288124084,0.6135498285293579,0.7198309302330017,0.5945755243301392,0.7075080871582031,0.571720540523529,0.7587682008743286,0.5617018342018127,0.7930206060409546
2,0.5607007145881653,0.9102017879486084,0.5046626925468445,0.874064028263092,0.4642851948738098,0.8089942932128906,0.48908621072769165,0.7559175491333008,0.5280634164810181,0.714796245098114,0.476684033870697,0.6590132713317871,0.44850289821624756,0.5530703067779541,0.4315953254699707,0.4891887903213501,0.42117470502853394,0.4336979389190674,0.526211142539978,0.65289705991745,0.518988847732544,0.5281631350517273,0.5125911831855774,0.4463290572166443,0.5105831027030945,0.37626487016677856,0.5732600092887878,0.6777448654174805,0.557466447353363,0.6490702629089355,0.537470817565918,0.7191674709320068,0.5284413695335388,0.7641726136207581,0.6145967245101929,0.7196600437164307,0.5937978625297546,0.7054250836372375,0.5704464912414551,0.7589555382728577,0.5591287612915039,0.7953024506568909
2,0.5613839030265808,0.9096782207489014,0.5035996437072754,0.8745071291923523,0.46281522512435913,0.8081697225570679,0.4875323474407196,0.7551115155220032,0.526641309261322,0.7178972363471985,0.4740021824836731,0.6572170853614807,0.4471939206123352,0.5497251749038696,0.43135327100753784,0.48559290170669556,0.42128267884254456,0.4300990700721741,0.5241165161132812,0.6494149565696716,0.5180540680885315,0.5239165425300598,0.512162446975708,0.44427788257598877,0.5096356868743896,0.37908151745796204,0.570619523525238,0.674399197101593,0.5723152756690979,0.6276699900627136,0.5594042539596558,0.6837287545204163,0.5528576374053955,0.7247179746627808,0.6104382872581482,0.7186997532844543,0.5958468914031982,0.7061745524406433,0.5708584189414978,0.7607709765434265,0.5550317764282227,0.8034027814865112
2,0.5620421767234802,0.9126207828521729,0.5035759210586548,0.8729821443557739,0.46397191286087036,0.8046625852584839,0.48849618434906006,0.7526987195014954,0.526333749294281,0.7114023566246033,0.4769226312637329,0.6561098694801331,0.4491617679595947,0.5479894876480103,0.43181318044662476,0.48298487067222595,0.42071545124053955,0.4266788065433502,0.5260964035987854,0.6498566269874573,0.5189512372016907,0.5265709161758423,0.5119712352752686,0.44634395837783813,0.5093083381652832,0.380093514919281,0.5718457102775574,0.6754103302955627,0.5700771808624268,0.6331857442855835,0.5521292686462402,0.6960232257843018,0.5423516631126404,0.7419633269309998,0.6114808917045593,0.7187304496765137,0.5954959392547607,0.707030713558197,0.5702553987503052,0.7616835832595825,0.5547288656234741,0.8042123913764954
2,0.5616487264633179,0.9124126434326172,0.5034173727035522,0.8778725266456604,0.4589739143848419,0.812203049659729,0.4811343848705292,0.756523072719574,0.5212642550468445,0.7144716382026672,0.47468817234039307,0.6567352414131165,0.4467555582523346,0.5480800271034241,0.43043252825737,0.482741117477417,0.420712947845459,0.4262503683567047,0.5245032906532288,0.6504186391830444,0.5168282389640808,0.5251537561416626,0.5109083652496338,0.4422870874404907,0.5095104575157166,0.3737194240093231,0.5706767439842224,0.6760634183883667,0.5648864507675171,0.6413668990135193,0.5465332865715027,0.7085596323013306,0.5367206335067749,0.7559923529624939,0.61052006483078,0.7188929319381714,0.5943886637687683,0.7063518762588501,0.5697254538536072,0.7631261348724365,0.5553206205368042,0.8057985305786133
2,0.5496755838394165,0.9312543272972107,0.4916500151157379,0.8938690423965454,0.4497762620449066,0.8196272253990173,0.47743338346481323,0.7610016465187073,0.5231062173843384,0.7237020134925842,0.4661950170993805,0.6608738303184509,0.4384433925151825,0.5499051213264465,0.4222886562347412,0.48120826482772827,0.4123724400997162,0.4221859872341156,0.5193707346916199,0.6545096039772034,0.5149410367012024,0.5236822366714478,0.5088376402854919,0.43626371026039124,0.5077261328697205,0.3616907596588135,0.5691921710968018,0.6820589303970337,0.5614393949508667,0.6489986777305603,0.5386456847190857,0.7262046337127686,0.52726811170578,0.7780925631523132,0.6112215518951416,0.7283101081848145,0.593123197555542,0.7181357741355896,0.5664888024330139,0.7753635048866272,0.5514364838600159,0.8154792785644531
2,0.54222571849823,0.9483172297477722,0.48796939849853516,0.9105625748634338,0.4516531229019165,0.8418318033218384,0.4796227514743805,0.7800411581993103,0.5191996097564697,0.7322656512260437,0.46232178807258606,0.6635029315948486,0.43035924434661865,0.5541292428970337,0.41414451599121094,0.4820074141025543,0.40519005060195923,0.418986052274704,0.5187681317329407,0.6517652869224548,0.5101936459541321,0.5176060795783997,0.5054932236671448,0.4306976795196533,0.5068359375,0.3598390519618988,0.5690125823020935,0.679035484790802,0.5940123796463013,0.6035934686660767,0.6009728312492371,0.6032993793487549,0.6089217066764832,0.6042625904083252,0.6104674339294434,0.7299388647079468,0.6022905111312866,0.7194935083389282,0.5771191120147705,0.7705317139625549,0.560158371925354,0.8150991201400757
2,0.5432425141334534,0.9695066809654236,0.48950913548469543,0.9290356040000916,0.4553305208683014,0.8605552315711975,0.4807899296283722,0.797111988067627,0.5178845524787903,0.7392067313194275,0.46158185601234436,0.6702789068222046,0.43087130784988403,0.5588721632957458,0.4155196249485016,0.48468393087387085,0.40707656741142273,0.41925719380378723,0.5175027847290039,0.6580145359039307,0.5094188451766968,0.5194613933563232,0.5071370601654053,0.433373361825943,0.5097702145576477,0.36212992668151855,0.5674943923950195,0.6873939633369446,0.597160279750824,0.5998751521110535,0.6121318340301514,0.5567473769187927,0.6277101039886475,0.5180681347846985,0.6086767911911011,0.7464045286178589,0.5967481732368469,0.7310653924942017,0.5743167400360107,0.7857102751731873,0.5616288781166077,0.8344905376434326
2,0.541817843914032,0.9931437969207764,0.4875120222568512,0.952056884765625,0.4492834210395813,0.8752124309539795,0.47860032320022583,0.810841977596283,0.5195490717887878,0.7593879699707031,0.46144554018974304,0.681519091129303,0.4284633994102478,0.5653206706047058,0.41273075342178345,0.4888386130332947,0.4045471251010895,0.4239395260810852,0.5182678699493408,0.6741310358047485,0.5084604620933533,0.5289367437362671,0.5018996000289917,0.44244787096977234,0.5006229877471924,0.3725971281528473,0.5681781768798828,0.7071759104728699,0.5847571492195129,0.6216530799865723,0.5759031176567078,0.6431517601013184,0.5702956914901733,0.6578529477119446,0.6105668544769287,0.7662345170974731,0.6003277897834778,0.7469542026519775,0.5727623105049133,0.8084344863891602,0.5540757775306702,0.8595741987228394
2,0.5384352207183838,0.9982319474220276,0.4842379093170166,0.9536005258560181,0.4475057125091553,0.8777556419372559,0.4782989025115967,0.8106528520584106,0.5213854908943176,0.7575457096099854,0.4635637700557709,0.6856704354286194,0.42987561225891113,0.5677269101142883,0.41416263580322266,0.4913513660430908,0.40656906366348267,0.42568439245224,0.5204550623893738,0.676003634929657,0.5118532776832581,0.5280603766441345,0.5057711005210876,0.43963226675987244,0.5049589276313782,0.36976996064186096,0.5699353218078613,0.7070213556289673,0.5922305583953857,0.6099370718002319,0.5908790826797485,0.6092930436134338,0.5914109945297241,0.6123293042182922,0.611585259437561,0.7653778791427612,0.6012744307518005,0.739972710609436,0.5739223957061768,0.7969202399253845,0.5558732151985168,0.851901113986969
2,0.5421134829521179,1.0118075609207153,0.4856320321559906,0.9647811055183411,0.450673907995224,0.8900217413902283,0.48106735944747925,0.8250868320465088,0.5222343802452087,0.7696343660354614,0.4614511728286743,0.6912667751312256,0.42849209904670715,0.5718424916267395,0.4122112989425659,0.49369102716445923,0.4049217104911804,0.42552971839904785,0.5200225710868835,0.6780878901481628,0.5116288661956787,0.5326071381568909,0.5101309418678284,0.44115498661994934,0.5150403380393982,0.369511216878891,0.5714044570922852,0.707179605960846,0.6010389924049377,0.6149400472640991,0.6155917644500732,0.5697669386863708,0.6308126449584961,0.5345070362091064,0.6153022050857544,0.7661935091018677,0.6043907403945923,0.7536985278129578,0.5798696875572205,0.8091769218444824,0.5649380683898926,0.8630285859107971
2,0.5494130849838257,1.0219802856445312,0.4930899143218994,0.9718520641326904,0.45573264360427856,0.8897804021835327,0.4900226593017578,0.8244879245758057,0.5382434725761414,0.7686866521835327,0.4713078737258911,0.6963371634483337,0.43737611174583435,0.5735597610473633,0.4211409091949463,0.4948001503944397,0.41414523124694824,0.42694196105003357,0.5301068425178528,0.684939980506897,0.5232628583908081,0.5351688861846924,0.5193296670913696,0.44472870230674744,0.5231425166130066,0.36868053674697876,0.5806471109390259,0.7162224054336548,0.6040670871734619,0.6152510643005371,0.6055859923362732,0.556656002998352,0.6132052540779114,0.50003582239151,0.6227076053619385,0.7789841294288635,0.6081346273422241,0.7691692113876343,0.5803833603858948,0.823698878288269,0.5654879808425903,0.8717083930969238
2,0.5515718460083008,0.9109326004981995,0.5039453506469727,0.9083649516105652,0.4704177975654602,0.8733315467834473,0.4982163608074188,0.8181461095809937,0.540416955947876,0.7671239972114563,0.46770769357681274,0.6974083781242371,0.44072502851486206,0.5744757056236267,0.42796728014945984,0.49917852878570557,0.41999760270118713,0.42807990312576294,0.5229724645614624,0.6741172671318054,0.5158668756484985,0.5440110564231873,0.5176705121994019,0.4533082842826843,0.5216825604438782,0.3639352321624756,0.5771028995513916,0.69736248254776,0.5777806043624878,0.726536750793457,0.55063796043396,0.8199882507324219,0.5339202880859375,0.8641440868377686,0.6244970560073853,0.7457948327064514,0.6120784878730774,0.7917450666427612,0.5882387161254883,0.8542138934135437,0.5663434267044067,0.8845658302307129
